,mu1,mu2,mu3,sigma1,sigma2,sigma3,pi1,pi2,pi3
0,0.0150706805,0.0049934983,-0.001988696,0.07337618,0.02924633,0.009576678,0.0015045125,0.12521194,0.87328357
1,0.012417305,0.007663548,-0.00053374656,0.07392591,0.02957958,0.009741545,0.0015415226,0.12629,0.8721685
2,0.015250791,0.004884064,-0.0020736922,0.073696434,0.02940011,0.009654105,0.0015199143,0.12559843,0.8728817
3,0.015013669,0.0046218634,-0.0021819938,0.073173344,0.029135585,0.0095332265,0.0014951099,0.12497404,0.8735308
4,0.015964333,0.003422141,-0.0028921235,0.07253611,0.028785884,0.009367287,0.0014597236,0.12400475,0.87453556
5,0.014470268,0.0045389533,-0.0023369063,0.072107315,0.028587222,0.009279966,0.0014430783,0.12364201,0.8749149
6,0.012766037,0.0061373115,-0.0015385617,0.07224929,0.028679848,0.009332061,0.0014549879,0.12404473,0.8745003
7,0.013854075,0.0056431293,-0.001791941,0.07278675,0.028940022,0.009447217,0.0014778422,0.12458889,0.8739333
8,0.014084745,0.0050460696,-0.0020939577,0.072473645,0.028770804,0.009373307,0.001462122,0.12416792,0.87437004
9,0.013351504,0.00557971,-0.0018052328,0.07253569,0.028812885,0.00939858,0.0014678362,0.12435441,0.87417775
10,0.013161857,0.0061276555,-0.0014647115,0.07317519,0.029152215,0.009555519,0.0015007055,0.12521541,0.8732839
11,0.014973152,0.003401637,-0.0029737223,0.07215798,0.02858001,0.00929749,0.0014447408,0.123665415,0.8748898
12,0.015872095,0.003006637,-0.0030964483,0.0722965,0.028657496,0.009316862,0.001448988,0.12372802,0.87482303
13,0.014019255,0.0049764514,-0.002032565,0.07246482,0.028783321,0.0093743205,0.0014630151,0.12418879,0.87434816
14,0.013775025,0.0062334538,-0.0013458598,0.073458314,0.02931124,0.009609997,0.0015126964,0.12548691,0.8730003
15,0.014702577,0.005664587,-0.0016492475,0.07366294,0.029402256,0.00964731,0.0015196693,0.1256186,0.87286174
16,0.013854254,0.005753815,-0.0016370285,0.07307541,0.0291,0.009519398,0.001493233,0.12498603,0.87352073
17,0.010884691,0.008461714,-0.00015632994,0.07371187,0.029475212,0.009713531,0.0015360743,0.12623481,0.87222916
18,0.015874777,0.0043315887,-0.0023277272,0.074144244,0.029618144,0.009760976,0.0015412337,0.12610775,0.87235105
19,0.012345631,0.0072641373,-0.000614034,0.07439202,0.029821336,0.009870827,0.0015681579,0.12696172,0.87147015
20,0.016983781,0.00298208,-0.002933966,0.07410157,0.02958846,0.009744167,0.0015369706,0.12593843,0.8725246
21,0.016849268,0.003748238,-0.0023864377,0.07430756,0.029732287,0.009789646,0.0015484724,0.12622921,0.87222236
22,0.015134383,0.0063109994,-0.0010381807,0.0750106,0.030143678,0.009970963,0.0015891902,0.12732805,0.8710828
23,0.016075078,0.0054644346,-0.00160514,0.074584186,0.02989316,0.009849787,0.0015624207,0.12661843,0.87181914
24,0.014795054,0.006160319,-0.0013064016,0.07386875,0.029530644,0.009690106,0.0015297991,0.12586746,0.87260276
25,0.014988054,0.005856693,-0.0015900601,0.073518634,0.029330969,0.0095998645,0.0015101983,0.12536119,0.87312865
26,0.013590846,0.0065197945,-0.001316594,0.072949946,0.0290429,0.009481251,0.0014860578,0.12481431,0.87369967
27,0.012987811,0.004752815,-0.0024894346,0.07094514,0.027968347,0.00902307,0.0013896646,0.12229305,0.8763173
28,0.013507161,0.004635036,-0.0024926532,0.071427464,0.02821511,0.00913161,0.0014117045,0.122862,0.87572634
29,0.013501558,0.002922535,-0.0034972895,0.06995684,0.027436674,0.0087964535,0.0013421118,0.120958805,0.8776991
30,0.013238076,0.004177749,-0.0026958454,0.07102275,0.028009117,0.009045899,0.0013941086,0.12239899,0.87620693
31,0.013638992,0.0047494173,-0.0022960175,0.07200158,0.028523207,0.009270251,0.0014405882,0.123622805,0.87493664
32,0.013226379,0.0051456094,-0.0020428766,0.07221687,0.028643012,0.009328604,0.0014530106,0.12397169,0.8745753
33,0.013955284,0.005332589,-0.0018399227,0.073156595,0.029133916,0.009544015,0.0014977418,0.12509745,0.87340486
34,0.013455439,0.0061432123,-0.0013263095,0.07373893,0.02945441,0.0096921325,0.0015294681,0.1259327,0.8725379
35,0.014956359,0.0054733157,-0.0016109217,0.074462354,0.029819727,0.009848595,0.0015614623,0.12665837,0.87178016
36,0.016264398,0.004240513,-0.0022477973,0.07418364,0.029659808,0.009763777,0.0015428433,0.12612191,0.87233526
37,0.011631358,0.0084735155,4.7935173e-05,0.07464242,0.029980421,0.009933531,0.0015830001,0.12736359,0.87105334
38,0.014485676,0.006487608,-0.0010083783,0.075421154,0.030335605,0.010090768,0.0016131559,0.12795761,0.87042916
39,0.01843362,0.0033999681,-0.0025443304,0.07542431,0.030294716,0.010039389,0.0015998052,0.127422,0.87097824
40,0.014098708,0.007160127,-0.00053231604,0.075214446,0.030267894,0.010038257,0.0016043196,0.12775524,0.8706404
41,0.013364065,0.008049071,-0.00015078671,0.0756042,0.030469894,0.0101418495,0.0016262331,0.12833048,0.87004334
42,0.01348323,0.007908165,-0.00019608624,0.075901985,0.030617654,0.010219455,0.0016421437,0.12871185,0.869646
43,0.017872218,0.0040042996,-0.0022559632,0.07563913,0.030410647,0.010098875,0.0016125928,0.12776494,0.8706225
44,0.014435742,0.0065252185,-0.00087355264,0.07501316,0.030148625,0.009988546,0.0015930281,0.12746243,0.87094456
45,0.016777057,0.004632354,-0.0019960273,0.07482517,0.030003488,0.009907246,0.0015734273,0.12685654,0.87157005
46,0.015676651,0.006179452,-0.0011674035,0.07506508,0.030160546,0.0099720955,0.0015889716,0.12729654,0.8711145
47,0.015338708,0.00453794,-0.0022838581,0.072820306,0.028954446,0.009436429,0.0014752832,0.124441184,0.8740836
48,0.013741273,0.0053616166,-0.0019247402,0.07211757,0.02860266,0.009287953,0.0014454137,0.12374226,0.87481236
49,0.014749188,0.0058404207,-0.0016353,0.07328528,0.029206216,0.009547234,0.0014991083,0.12509048,0.8734104
50,0.01331209,0.006015837,-0.001666652,0.07230675,0.028697193,0.009334266,0.0014549675,0.12401919,0.8745259
51,0.013515566,0.00448364,-0.0026046503,0.071145296,0.02806735,0.0090638995,0.0013977679,0.122485854,0.8761164
52,0.011019204,0.0054682493,-0.0021153558,0.070476055,0.027742565,0.008944571,0.0013743301,0.121974505,0.8766511
53,0.013638545,0.0046008825,-0.0024118293,0.07214379,0.02858299,0.0093076825,0.0014475497,0.123810194,0.87474227
54,0.014750157,0.0031532645,-0.003111111,0.0717839,0.0283854,0.009214282,0.0014275282,0.12322083,0.8753516
55,0.01327363,0.0055710673,-0.0016694535,0.072998345,0.029065013,0.009518206,0.0014929584,0.1250074,0.8734996
56,0.013842527,0.005740702,-0.0015261043,0.073824644,0.029493451,0.009710014,0.0015327928,0.12599553,0.87247175
57,0.0156181045,0.005090177,-0.0017585624,0.07467306,0.029928505,0.009891987,0.0015704038,0.1268449,0.8715847
58,0.017016698,0.0039051175,-0.002386259,0.074323595,0.029732227,0.009785652,0.0015473755,0.12619491,0.8722577
59,0.014597584,0.006422043,-0.0010510553,0.07444811,0.029846668,0.009839177,0.0015614938,0.12667198,0.8717665
60,0.0140414275,0.0067649484,-0.000985669,0.07425034,0.02973485,0.009796083,0.0015521516,0.12647034,0.87197745
61,0.014902044,0.0060460567,-0.001396643,0.074233115,0.029706478,0.009780943,0.0015479674,0.12632293,0.87212914
62,0.0155088045,0.0041719675,-0.002502488,0.07272911,0.028893828,0.009415507,0.0014702688,0.12430539,0.8742243
63,0.015546177,0.0036890507,-0.002828883,0.07197511,0.028498769,0.009233594,0.0014325706,0.12331077,0.87525666
64,0.013337228,0.0057091713,-0.0018120874,0.071959555,0.028522253,0.009251952,0.001438168,0.12357148,0.8749904
65,0.013278399,0.004826784,-0.0024314988,0.07114345,0.028074443,0.009063423,0.0013981147,0.12250536,0.8760965
66,0.01347715,0.0038835406,-0.0029643644,0.07050151,0.02772957,0.008915722,0.0013671826,0.12165345,0.8769793
67,0.014003295,0.0034354925,-0.003176557,0.070504904,0.02772659,0.008911133,0.0013659681,0.12159323,0.87704086
68,0.01324882,0.004948497,-0.0022927988,0.07136321,0.028194606,0.009117782,0.0014095382,0.12281499,0.87577546
69,0.013610367,0.004222274,-0.0027326215,0.07107031,0.028027356,0.009047031,0.0013941705,0.1223826,0.8762232
70,0.012603197,0.0046203136,-0.002517866,0.07083255,0.027914405,0.009007096,0.0013864402,0.1222237,0.8763898
71,0.014732812,0.0028334856,-0.0034376848,0.07090312,0.027921319,0.00900048,0.0013834641,0.12203518,0.8765813
72,0.013975237,0.00412637,-0.002643751,0.071440995,0.028229237,0.009132922,0.0014121603,0.12284714,0.8757407
73,0.013057295,0.0058388114,-0.0016837586,0.072409034,0.028754652,0.009369612,0.0014622537,0.12422164,0.87431604
74,0.012924928,0.005821705,-0.0016953815,0.07253742,0.028815627,0.0094053745,0.0014693178,0.12441503,0.87411565
75,0.015195269,0.0038416982,-0.002706157,0.07256657,0.028798461,0.009387612,0.0014637887,0.124154426,0.8743818
76,0.012949962,0.0060634613,-0.0014340151,0.07297754,0.029060066,0.009513319,0.0014923982,0.12501049,0.87349707
77,0.015766416,0.004147887,-0.002445029,0.07343173,0.029256403,0.009585977,0.0015053084,0.1251972,0.87329745
78,0.014513288,0.005095005,-0.001912402,0.07319653,0.029160678,0.009544194,0.0014980645,0.12507401,0.8734279
79,0.014215354,0.0055582523,-0.0016921628,0.07335907,0.029248953,0.009584665,0.0015067371,0.12531194,0.87318134
80,0.014027137,0.0054183602,-0.0017870534,0.073085725,0.029102981,0.009523034,0.0014937343,0.124988936,0.87351733
81,0.015235547,0.005065322,-0.0019228328,0.07366747,0.0293985,0.009645104,0.001518768,0.12556757,0.87291366
82,0.013437364,0.006768346,-0.0010077227,0.073877215,0.029538989,0.009717107,0.0015355438,0.12608573,0.8723787
83,0.014615122,0.0053028464,-0.0018470753,0.07349801,0.029309094,0.009613633,0.0015121594,0.12543248,0.8730554
84,0.01332343,0.0058935285,-0.0015295614,0.073152065,0.029144108,0.009550273,0.0014997303,0.12518068,0.87331957
85,0.014601368,0.005482137,-0.0016867984,0.073937,0.029542983,0.009722948,0.0015351281,0.1260162,0.8724487
86,0.015413199,0.0040796995,-0.0024504531,0.07317102,0.029126525,0.0095312,0.0014941496,0.12492825,0.87357765
87,0.01543184,0.0047698617,-0.0020312537,0.0736357,0.029385448,0.009637117,0.0015171607,0.12551412,0.87296873
88,0.013022918,0.006999314,-0.00087009557,0.07381886,0.029517412,0.00970912,0.00153429,0.12607375,0.872392
89,0.013342608,0.0068360567,-0.00096593983,0.07416445,0.029684246,0.009791493,0.0015507996,0.12647603,0.8719731
90,0.012030352,0.008161843,-0.00016562827,0.07487303,0.03007859,0.0099874735,0.0015931986,0.12759982,0.870807
91,0.016887877,0.004581392,-0.0019771922,0.07560629,0.030397356,0.0101071,0.0016145562,0.12786683,0.8705186
92,0.017107192,0.0038331747,-0.0023362506,0.07470709,0.029935598,0.009883523,0.0015678857,0.12670253,0.87172955
93,0.014639515,0.0062449574,-0.0010982621,0.07473719,0.02999723,0.009914875,0.0015771497,0.12705788,0.87136495
94,0.013605643,0.00688684,-0.0008498896,0.07451165,0.029879093,0.009872735,0.0015684101,0.12689774,0.87153393
95,0.014457528,0.0064059496,-0.0010707844,0.07483542,0.030035138,0.009942353,0.0015823365,0.12720121,0.8712165
96,0.016415063,0.0052825212,-0.0016101468,0.07522321,0.03022033,0.010009468,0.0015954684,0.1274217,0.8709828
97,0.014957491,0.006976962,-0.00068502314,0.07548189,0.030391991,0.010086715,0.0016138811,0.1279464,0.87043977
98,0.015873183,0.0052438974,-0.0017843116,0.07432759,0.029746473,0.009792864,0.0015498312,0.1263174,0.8721328
99,0.0139271505,0.0060968995,-0.0014144052,0.07344127,0.029301167,0.009604037,0.0015113751,0.12544519,0.8730434
100,0.013882492,0.004499674,-0.0024257768,0.07189143,0.028464437,0.009240806,0.0014344173,0.123446,0.8751196
101,0.014085654,0.0051181316,-0.0019994248,0.07266092,0.028875291,0.009419382,0.0014719475,0.1244224,0.87410563
102,0.014331613,0.005822718,-0.0015593041,0.07356137,0.029353678,0.009628892,0.0015160467,0.12554573,0.8729382
103,0.014067803,0.0056819916,-0.0016759504,0.07326585,0.029195607,0.009562671,0.0015020105,0.12520075,0.8732973
104,0.014134917,0.0048770905,-0.0021517742,0.07260877,0.028841138,0.009408295,0.0014692292,0.12434954,0.8741812
105,0.013465036,0.0051969886,-0.0019749869,0.07249308,0.028788924,0.009391248,0.0014660725,0.12430127,0.8742327
106,0.015363652,0.0042480826,-0.0024140943,0.07310927,0.029092252,0.009513497,0.0014904569,0.124836184,0.8736734
107,0.014043916,0.0052547455,-0.0018606056,0.07293594,0.029026628,0.009487808,0.0014864608,0.12479953,0.873714
108,0.014331166,0.005682707,-0.0016137827,0.07358974,0.029368997,0.00963819,0.0015179112,0.12559196,0.8728902
109,0.014024768,0.005748093,-0.0015870202,0.073446095,0.029294848,0.009608865,0.0015118395,0.12545377,0.8730344
110,0.014909688,0.005033016,-0.0019631851,0.07347125,0.02929467,0.009604096,0.0015101024,0.12536389,0.87312603
111,0.014533702,0.0053272843,-0.0017999876,0.07339084,0.029261172,0.009588838,0.0015073838,0.12531297,0.8731796
112,0.014455039,0.00535357,-0.0018075574,0.07331073,0.029218614,0.009569824,0.0015034087,0.12521522,0.87328136
113,0.01390541,0.005705297,-0.0016390551,0.0732345,0.029183745,0.009558797,0.0015013823,0.125192,0.87330663
114,0.013549674,0.0061101913,-0.0014055837,0.073476136,0.029314518,0.009622693,0.0015149452,0.12555826,0.8729268
115,0.014237452,0.0052693486,-0.0018461216,0.07336748,0.029242873,0.009591401,0.0015075296,0.125334,0.87315845
116,0.012979183,0.0071240664,-0.00074158795,0.07439262,0.029813945,0.009855747,0.0015647353,0.12684332,0.8715919
117,0.01661395,0.003950298,-0.00243734,0.07431793,0.029715478,0.009793043,0.0015481918,0.12624031,0.87221146
118,0.015409473,0.004951656,-0.0018499363,0.074053705,0.029611468,0.009741783,0.0015393287,0.12607628,0.8723844
119,0.014383022,0.0057712793,-0.0014842022,0.073862195,0.029522061,0.009705126,0.0015323389,0.12595269,0.8725149
