,mu1,mu2,sigma1,sigma2,pi1,pi2
44,9.547174e-05,-0.00039586425,0.018801212,0.008432925,0.4969366,0.50306344
45,0.00013124943,-7.161498e-05,0.018809259,0.008440316,0.496936,0.50306404
46,0.00061388314,-0.00063976645,0.018978715,0.008535206,0.49697217,0.5030278
47,0.00045704842,-0.0006109625,0.018929362,0.00850749,0.49697363,0.50302637
48,7.6413155e-05,-0.00047838688,0.018805623,0.008437514,0.49696538,0.5030346
49,-0.00075656176,0.00031873584,0.018527925,0.008283794,0.49693182,0.50306815
50,-0.00069482625,0.00033567846,0.018548071,0.008295715,0.49693558,0.50306445
51,-0.00039801002,0.00023634732,0.018642902,0.008349121,0.49694124,0.50305873
52,0.001138404,-0.0012261271,0.019159257,0.008635223,0.49699655,0.5030034
53,0.0006762296,-0.0010519624,0.019001842,0.008544505,0.4969708,0.50302917
54,0.0009575486,-0.0009884387,0.019088566,0.008593917,0.49696484,0.5030351
55,0.00059325993,-0.0005270988,0.01896727,0.008528531,0.49696067,0.5030393
56,0.0005362034,-0.00055478513,0.01895374,0.008521855,0.4969733,0.5030267
57,0.00068084896,-0.0006839335,0.01900363,0.008549869,0.49698177,0.5030182
58,0.0008224696,-0.0012021959,0.019055068,0.008575082,0.49698684,0.50301313
59,0.0010147393,-0.00090022385,0.019108593,0.008606851,0.4969725,0.5030275
60,0.001029253,-0.00095152855,0.019118667,0.008613586,0.49698713,0.5030129
61,0.00037519634,-0.00080676377,0.018904448,0.008491337,0.4969709,0.5030291
62,0.0004401803,-0.0006284714,0.018916726,0.008497953,0.49695143,0.50304854
63,0.0009675771,-0.0009854436,0.019092321,0.008596301,0.4969667,0.50303334
64,0.0008611083,-0.0010262132,0.0190593,0.008577168,0.49696788,0.50303215
65,0.00076669455,-0.00048579276,0.01902324,0.008561194,0.49696484,0.5030352
66,0.00043070316,-0.00065910816,0.018923998,0.008504748,0.496981,0.503019
67,0.00026610494,-0.0003543347,0.018864334,0.008472025,0.49696612,0.5030339
68,0.00080399215,-0.0010377467,0.019047916,0.008572578,0.4969876,0.5030124
69,0.0005619973,-0.0007147044,0.018962324,0.008524954,0.49697003,0.50302994
70,0.00050507486,-0.0004659146,0.018940568,0.008514404,0.49696583,0.5030342
