,mu1,mu2,sigma1,sigma2,pi1,pi2
446,-0.00069643557,0.0051354617,0.015894234,0.0071638227,0.49974272,0.5002573
447,-0.00020629168,0.0046032816,0.015966415,0.0072113276,0.4995737,0.5004263
448,0.0003836453,0.004584208,0.01630491,0.007404387,0.499826,0.500174
449,-0.00046500564,0.00430201,0.01582241,0.0071264505,0.49950865,0.5004914
450,-0.00043191016,0.0047361255,0.015986264,0.0072149634,0.4998105,0.50018954
451,-0.00091795623,0.0053941607,0.0159688,0.0071968436,0.5000813,0.49991873
452,-0.00024303794,0.0065217316,0.016679823,0.00759542,0.50091803,0.49908194
453,-0.0003824234,0.0062543005,0.016469777,0.0074800253,0.50060767,0.4993923
454,-0.00090640783,0.0059553385,0.016087651,0.0072638392,0.5002366,0.49976346
455,-0.0012361258,0.0058775395,0.015884638,0.007148564,0.50007325,0.49992672
456,-0.0018451959,0.005691245,0.0155074,0.006935656,0.49975386,0.5002461
457,-0.0021706522,0.0050433874,0.015101731,0.006714523,0.49918035,0.5008197
458,-0.0028031468,0.0046951473,0.014695287,0.0064887404,0.4987754,0.5012246
459,-0.0027314126,0.004680112,0.014713287,0.006499529,0.49876934,0.5012307
460,-0.00233607,0.004407838,0.014800847,0.0065526366,0.49868676,0.50131327
461,-0.0024093688,0.004788086,0.014924765,0.006616354,0.49897698,0.50102305
462,-0.0031005144,0.005061835,0.014693201,0.0064821243,0.49897254,0.50102746
463,-0.0026288182,0.0045436174,0.014689803,0.006489277,0.49866238,0.5013376
464,-0.0028766096,0.004625693,0.014630675,0.006453812,0.4986814,0.50131863
465,-0.003985226,0.005119711,0.014296532,0.0062597394,0.49872395,0.501276
466,-0.003267616,0.0048062056,0.014447212,0.0063518286,0.49857256,0.5014274
467,-0.0032386929,0.004463941,0.014364839,0.00630939,0.4983541,0.5016459
468,-0.0028237551,0.0043058842,0.014519215,0.00639683,0.498412,0.5015879
469,-0.0033642352,0.004456371,0.0143562555,0.0063015223,0.498437,0.501563
470,-0.0027926266,0.0038077831,0.014376879,0.0063219666,0.49813125,0.5018688
471,-0.0030660182,0.004208952,0.014429569,0.006344378,0.49840388,0.50159615
472,-0.0023302585,0.004455313,0.014834285,0.006569922,0.4987646,0.5012354
473,-0.0022625625,0.0040527135,0.014741838,0.006522119,0.49853107,0.50146896
474,-0.0018942207,0.0042438954,0.0150004625,0.0066648126,0.498812,0.50118804
475,-0.001511082,0.005151093,0.015516579,0.0069457293,0.49956855,0.5004315
476,-0.0015482306,0.004868582,0.015381992,0.0068734884,0.4993431,0.5006569
477,-0.0021720827,0.005161926,0.015195668,0.0067631006,0.49937674,0.5006232
478,-0.0022316873,0.005026594,0.015084982,0.006703973,0.49920285,0.50079715
479,-0.0018368065,0.0052708536,0.015348494,0.0068514943,0.49944204,0.50055796
480,-0.0022351146,0.0048785657,0.015027046,0.0066736937,0.49906948,0.5009305
481,-0.0017589927,0.0049842596,0.015288293,0.0068208575,0.49927443,0.50072557
482,-0.002144888,0.0048956275,0.015090942,0.006708801,0.49913964,0.50086033
483,-0.0026938915,0.0048753023,0.0148229,0.0065573454,0.49897322,0.50102675
484,-0.0024711192,0.004592702,0.014804482,0.0065519214,0.4987929,0.5012071
485,-0.0021934211,0.0046197027,0.01495415,0.0066359043,0.49889883,0.5011012
486,-0.0022457093,0.0044840127,0.014897168,0.0066044927,0.4988249,0.5011751
487,-0.0014155358,0.0045814365,0.015327215,0.006847322,0.4991372,0.5008628
488,-0.0010578036,0.0044891536,0.015497208,0.006943941,0.49923486,0.50076514
489,-0.00087988377,0.004486233,0.015610695,0.007007122,0.49934998,0.50065005
490,-0.0008096993,0.0047294796,0.015749395,0.0070821643,0.49957776,0.50042224
491,-0.0005645156,0.0046955496,0.015854836,0.0071433187,0.4996248,0.5003752
492,-0.00090521574,0.005299583,0.01592046,0.0071718693,0.49996036,0.50003964
493,-0.0005648732,0.005645141,0.016181886,0.0073197484,0.5002256,0.4997744
494,-5.8233738e-05,0.00533928,0.0163095,0.0073992014,0.50011635,0.49988362
495,0.00068184733,0.0050555468,0.016608953,0.007575929,0.50017166,0.4998283
496,0.0003402233,0.0054362565,0.016633809,0.0075812936,0.5004438,0.4995562
497,6.4074993e-07,0.0054311603,0.016445577,0.0074720383,0.5003525,0.49964753
498,-0.0013274252,0.0059473217,0.015957117,0.007183075,0.5003124,0.4996876
499,-0.0011093616,0.0057203025,0.015897512,0.007156968,0.5000573,0.49994272
500,-0.0011597127,0.0056969374,0.015855312,0.0071343184,0.49997178,0.50002825
501,-0.0015180558,0.0055206865,0.015613556,0.0069983006,0.49974343,0.5002566
502,-0.0014133751,0.0056902766,0.015716791,0.00705564,0.49986959,0.5001304
