,mu1,mu2,mu3,sigma1,sigma2,sigma3,pi1,pi2,pi3
450,0.0027833246,-0.021274284,0.020038217,0.010865092,0.014490306,0.03097415,0.88909906,0.0844669,0.026434097
451,0.0029801987,-0.022538468,0.02423291,0.011543632,0.015386641,0.03237295,0.88617146,0.08617409,0.027654387
452,0.003162112,-0.022611216,0.027284086,0.012104213,0.016102731,0.033531964,0.8838309,0.08753244,0.028636612
453,0.0023808144,-0.016093925,0.024673566,0.011577189,0.015256941,0.03241521,0.88597876,0.086309016,0.027712243
454,0.0026706718,-0.013767584,0.023549393,0.011549473,0.015158117,0.032427073,0.8861194,0.08628839,0.027592238
455,0.0025407933,-0.008780404,0.01800929,0.011050999,0.01438421,0.03149712,0.88823175,0.085186586,0.026581746
456,0.002730038,-0.007777109,0.015839607,0.010615587,0.013822854,0.030580163,0.890168,0.08405979,0.025772152
457,0.002274897,-0.0061954996,0.010684237,0.009631932,0.0125615,0.028403342,0.8946352,0.08138311,0.023981735
458,0.0013463758,-0.0029928526,0.008461595,0.008958757,0.011663973,0.026810408,0.8978244,0.07938259,0.022793049
459,0.00081845745,-0.004453405,0.006566003,0.008498907,0.011122644,0.025712013,0.9000905,0.07793242,0.021977024
460,0.0001992248,-0.0015452644,0.0061398894,0.008445501,0.010999322,0.025575459,0.9003253,0.07777164,0.021903118
461,-0.00012824312,0.00014887843,0.0058198273,0.008432567,0.0109478235,0.025539935,0.90036297,0.07775365,0.021883424
462,0.00022193417,-0.00045816507,0.0064154565,0.008541226,0.011099398,0.02581364,0.8998448,0.07807102,0.022084234
463,0.0006736778,-0.002823337,0.0063265264,0.008614242,0.011234283,0.026010036,0.8994986,0.07830343,0.02219794
464,0.0008047484,-0.0033616861,0.0064135045,0.00864166,0.011280477,0.026080847,0.8993673,0.07838528,0.022247417
465,0.00088241324,-0.003904744,0.0066625774,0.00862658,0.011272252,0.02603364,0.89944595,0.07833814,0.022215886
466,0.00041439757,-0.0010426184,0.006643951,0.0084863305,0.011042893,0.025672555,0.90013313,0.077900976,0.021965927
467,0.0011593364,-0.0063834926,0.007104829,0.008652747,0.011350691,0.026083827,0.89933497,0.07841046,0.022254582
468,0.0015850328,-0.010664507,0.009159744,0.008938134,0.011799991,0.026730955,0.8979598,0.079220235,0.022819906
469,0.0005159043,-0.0053439876,0.007550001,0.008885682,0.011612177,0.026608348,0.8981206,0.079149075,0.022730263
470,0.0009933375,-0.005721017,0.00924702,0.009107769,0.011906087,0.02712512,0.8970721,0.07978652,0.023141485
471,0.0009926222,-0.004212036,0.00934574,0.009130001,0.011902571,0.027180374,0.8969637,0.07986645,0.023169924
472,0.0015931986,-0.007289036,0.009271681,0.009228826,0.012087524,0.027444124,0.89652294,0.08015846,0.02331858
473,0.00020810589,-0.0017379662,0.006107822,0.008817017,0.011451304,0.02648449,0.8984268,0.07899122,0.022582041
474,0.0005634688,-0.0018885275,0.0068425387,0.008811593,0.0114609,0.026481569,0.89850444,0.07891471,0.02258081
475,0.00042721257,-0.0010279557,0.0064875633,0.008659124,0.011256635,0.026114285,0.89926237,0.07843977,0.022297896
476,4.9438328e-05,0.00075458083,0.0062556565,0.0084552765,0.010971546,0.025603592,0.90027565,0.077795714,0.021928575
477,0.00078865513,-0.0051116487,0.0059419274,0.008569181,0.011222601,0.025910676,0.8997339,0.07814702,0.022119075
478,0.0010014437,-0.006825193,0.007273078,0.008785486,0.011531174,0.026411533,0.89867073,0.07878258,0.022546647
479,0.0006190799,-0.004169657,0.007744372,0.008806109,0.011498749,0.02642572,0.89853644,0.0788785,0.022585122
480,0.0013358258,-0.007915988,0.009148762,0.009083271,0.01192075,0.027078748,0.89721775,0.07970154,0.023080746
481,0.0012933277,-0.0065437993,0.010045856,0.009184837,0.012023568,0.027300954,0.89672446,0.079995885,0.023279725
482,0.0013951324,-0.0056037745,0.0098798275,0.009202778,0.012022793,0.027352154,0.89663386,0.08008288,0.023283232
483,0.0013543628,-0.004762574,0.009382024,0.009039223,0.011801481,0.026968122,0.8974282,0.07960419,0.022967603
484,0.0014736913,-0.0053569516,0.008235052,0.008885443,0.0116202235,0.02663362,0.8981889,0.07915043,0.022660714
485,0.0017509125,-0.008779093,0.008754343,0.008927047,0.011742651,0.026722431,0.8980107,0.07924036,0.022748906
486,0.001456406,-0.008764758,0.009809658,0.00893569,0.011758447,0.026696384,0.8979595,0.07922817,0.022812424
487,0.0010807775,-0.0058832606,0.010009229,0.008952916,0.011720121,0.026718438,0.89784306,0.07930455,0.022852365
488,0.0011394881,-0.0048467955,0.009687111,0.008969486,0.011717141,0.026773691,0.8977592,0.07938081,0.022859985
489,0.0014792942,-0.006613984,0.009649709,0.009012103,0.011805356,0.026890635,0.89757353,0.07950561,0.022920923
490,0.001831498,-0.009444877,0.009948179,0.009107411,0.011983693,0.02712512,0.89713615,0.07976786,0.023095928
491,0.0019000433,-0.011399134,0.011266828,0.009221137,0.012170851,0.027354658,0.89659667,0.08006783,0.023335492
492,0.0019392632,-0.013127401,0.013398796,0.009449184,0.012498081,0.027827263,0.895512,0.08069631,0.023791675
493,0.0017492436,-0.01242347,0.01490441,0.009589195,0.0126619935,0.028102279,0.8948386,0.08108217,0.024079232
494,0.0014838837,-0.009548112,0.01510036,0.009602129,0.012614727,0.028119028,0.8947541,0.08114388,0.024101974
495,0.0019948147,-0.011768295,0.015210137,0.009759188,0.012858212,0.028511584,0.89405006,0.081593476,0.024356395
496,0.0013646148,-0.0062907776,0.011171564,0.00935334,0.012218118,0.02765882,0.8959111,0.08052794,0.023561075
497,0.0016885065,-0.008389159,0.010144904,0.009147704,0.012009323,0.02720803,0.8969257,0.07990571,0.023168547
498,0.003136184,-0.023237184,0.0136849135,0.009652793,0.012977064,0.028340697,0.89464164,0.08121899,0.02413935
499,0.0027179979,-0.024679706,0.019307703,0.010275066,0.013826609,0.029600859,0.89175946,0.082823396,0.025417164
500,0.0023052357,-0.022817329,0.024814412,0.01101613,0.014731765,0.031087935,0.8884161,0.08476463,0.026819272
501,0.002548363,-0.023278132,0.029195368,0.011848927,0.01580745,0.032826424,0.8848649,0.086830415,0.02830471
502,0.002267804,-0.017399207,0.028211936,0.012187421,0.016056597,0.03363675,0.8834175,0.08776216,0.028820403
503,0.0038588308,-0.024060741,0.03091444,0.013167143,0.017492056,0.035811424,0.87960434,0.089981794,0.030413847
504,0.0044257306,-0.024900898,0.03299521,0.013946056,0.0184955,0.037460208,0.87660503,0.09174981,0.03164514
505,0.004782941,-0.02278842,0.032907486,0.014246523,0.018802047,0.038157165,0.8754845,0.09245903,0.0320565
506,0.0054647587,-0.024910644,0.032969445,0.014442146,0.019117057,0.03862381,0.87481,0.092880726,0.032309324
507,0.004926171,-0.019330904,0.029041395,0.0137140155,0.018005967,0.037180066,0.8775124,0.0914376,0.031049952
